MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadEnergy (pJ),ResetMode,ResetCurrent (uA),ResetPulse (ns),SetMode,SetCurrent (uA),SetPulse (ns),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000000.0,2000.0,75.12,0.017962,96.505962,75.12,0.017962,13.18708,0.300762,0.7231638418079096,0.030776744622898467,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000000.0,2000.0,375.6,0.017962,396.98596200000003,375.6,0.017962,65.93539999999999,0.300762,3.615819209039548,0.030776744622898467,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000000.0,2000.0,751.2,0.017962,772.5859620000001,751.2,0.017962,131.87079999999997,0.300762,7.231638418079096,0.030776744622898467,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000000.0,2000.0,3756.0,0.017962,3777.385962,3756.0,0.017962,659.354,0.300762,36.15819209039548,0.030776744622898467,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000000.0,2000.0,7512.0,0.017962,7533.385962,7512.0,0.017962,1318.708,0.300762,72.31638418079096,0.030776744622898467,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000000.0,2000.0,37560.0,0.017962,37581.385962,37560.0,0.017962,6593.54,0.300762,361.5819209039548,0.030776744622898467,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,0,10000.0,0.0,0.08981,21.45781,0.0,0.08981,0.0,1.5038099999999999,0.0,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1,10000.0,3.7559999999999997e-06,0.08981,21.457813756,3.7559999999999997e-06,0.08981,6.59354e-07,1.5038099999999999,3.615819209039548e-08,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2,10000.0,7.511999999999999e-06,0.08981,21.457817512,7.511999999999999e-06,0.08981,1.318708e-06,1.5038099999999999,7.231638418079096e-08,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10.0,10000.0,3.756e-05,0.08981,21.457847559999998,3.756e-05,0.08981,6.59354e-06,1.5038099999999999,3.6158192090395485e-07,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20.0,10000.0,7.512e-05,0.08981,21.45788512,7.512e-05,0.08981,1.318708e-05,1.5038099999999999,7.231638418079097e-07,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100.0,10000.0,0.00037559999999999997,0.08981,21.4581856,0.00037559999999999997,0.08981,6.59354e-05,1.5038099999999999,3.6158192090395483e-06,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200.0,10000.0,0.0007511999999999999,0.08981,21.4585612,0.0007511999999999999,0.08981,0.0001318708,1.5038099999999999,7.2316384180790965e-06,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000.0,10000.0,0.003756,0.08981,21.461565999999998,0.003756,0.08981,0.000659354,1.5038099999999999,3.615819209039548e-05,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000.0,10000.0,0.007512,0.08981,21.465321999999997,0.007512,0.08981,0.001318708,1.5038099999999999,7.231638418079096e-05,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000.0,10000.0,0.03756,0.08981,21.495369999999998,0.03756,0.08981,0.00659354,1.5038099999999999,0.0003615819209039548,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000.0,10000.0,0.07512,0.08981,21.532929999999997,0.07512,0.08981,0.01318708,1.5038099999999999,0.0007231638418079096,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000.0,10000.0,0.37560000000000004,0.08981,21.833409999999997,0.37560000000000004,0.08981,0.06593539999999999,1.5038099999999999,0.003615819209039548,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000.0,10000.0,0.7512000000000001,0.08981,22.20901,0.7512000000000001,0.08981,0.13187079999999998,1.5038099999999999,0.007231638418079096,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000.0,10000.0,3.756,0.08981,25.21381,3.756,0.08981,0.659354,1.5038099999999999,0.03615819209039548,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000.0,10000.0,7.512,0.08981,28.96981,7.512,0.08981,1.318708,1.5038099999999999,0.07231638418079096,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000.0,10000.0,37.56,0.08981,59.01781,37.56,0.08981,6.59354,1.5038099999999999,0.3615819209039548,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,20000000.0,10000.0,75.12,0.08981,96.57781,75.12,0.08981,13.18708,1.5038099999999999,0.7231638418079096,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,100000000.0,10000.0,375.6,0.08981,397.05781,375.6,0.08981,65.93539999999999,1.5038099999999999,3.615819209039548,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,200000000.0,10000.0,751.2,0.08981,772.6578100000002,751.2,0.08981,131.87079999999997,1.5038099999999999,7.231638418079096,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,1000000000.0,10000.0,3756.0,0.08981,3777.45781,3756.0,0.08981,659.354,1.5038099999999999,36.15819209039548,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,2000000000.0,10000.0,7512.0,0.08981,7533.457810000001,7512.0,0.08981,1318.708,1.5038099999999999,72.31638418079096,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,10000000000.0,10000.0,37560.0,0.08981,37581.45781,37560.0,0.08981,6593.54,1.5038099999999999,361.5819209039548,0.15388372311449233,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
 PCRAM, 19, 1.460000, CMOS, 6.000000, 1000, 1000000, voltage, 1.000000, 2.000000, current, 10, 40, current, 0.2, 150, data/cell_cfgs/PCM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,test,0,20000.0,0.0,0.17962,21.54762,0.0,0.17962,0.0,3.0076199999999997,0.0,0.30776744622898466,0.17760685399999998,43.434,0.659354,150.381,3.756,8.981,21.368,1
